law_name,law_no,effective_date,version,jurisdiction,language,doc_type,article_no,article_title,paragraph_no,path,chunk_id,tags,text,hash,source_file
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0006,,"[제목] 사물인터넷
개인 부문 
차량을 인터넷으로 연결하여 안전하고 편리한 운전을 돕는다. 심장박동, 운동량 등의 정보를 제공하여 개인의 건강을 증진시킨다. 주거환경을 통합 제어할 기술을 마련하여 생활 편의를 높이고 안전성을 제공한다.
한국에서는 삼성이나 LG 등에서 사물 인터넷 기술을 사용한 스마트 홈을 출시하였다.
2014년 1월 6일, 구글은 아우디, GM, 구글, 혼다, 현대, 엔비디아를 중심으로 OAA(Open Automotive Alliance)를 구성해 안드로이드 운영체제를 기반으로 한 커넥티드 카를 만들기 위해 노력하고 있다.",cb00a42716dbc92b8dd73c7ce58780ab4f5461bce19310a19ab4375f35f266a4,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0007,,"[제목] 사물인터넷
산업 부문 
공정을 분석하고 시설물을 모니터링하여 작업 효율과 안전을 제공한다. 생산, 가공, 유통부문에 사물인터넷 기술을 접목하여 생산성을 향상시키고 안전유통체계를 확보한다. 주변 생활제품에 사물인터넷을 투입하여 고부가 서비스 제품을 생산한다.",f409b6bfd5ce9d421ba820d41ddac7caca9b06971ff971211787ef38db2d9a05,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0008,,"[제목] 사물인터넷
산업 서비스로서의 사물인터넷은 일반적으로 다음과 같은 전제 조건이 필요하다.
필수 조건, 이용자 경험을 고려할 것.
사물을 연결하는 과정에서 이용자 경험(UI/UX)을 고려한다는 것은 '서비스형 사물(Things as a Service, TaaS)'을 위한 매우 중요한 요소로 작용한다. 기존에 잘 있던 사물을 굳이 연결하는 과정이 기업 논리라면, 이용자 경험을 고려한 사물 간의 연결은 이용자 설득 논리가 된다.
옵션, 기술 진입 장벽이 높지 않을 것. .
필수 조건 1개와 옵션 조건 1개를 놓고 사물인터넷을 바라보면 사례를 발견하기가 어렵지 않다. 넓게는 PDA, 스마트폰, 블루투스 스피커 등 이미 일상에 보편화된 사물 역시 사례에 포함된다.",7325fa0892fb28b59ffd722af3ebd20a1bb6e4ef89365ad86faaaa5f3c64d017,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0009,,"[제목] 사물인터넷
공공 부문 
CCTV, 노약자 GPS 등의 사물인터넷 정보를 사용해 재난이나 재해를 예방한다. 대기 상태, 쓰레기양 등의 정보를 제공받아 환경오염을 최소화한다. 에너지 관련 정보를 제공받아 에너지 관리 효율성을 증대시킨다. 미국, 중국, 유럽연합, 일본 등의 국가는 정보통신기술을 기반으로 교통, 공공행정 등의 다양한 도시 데이터를 개방하여 도시 전체의 공공기물들과 주민들이 효율적으로 상호작용하는 스마트시티 건설을 추진하고 있다.
스페인 바르셀로나 시에서는 빈 주차공간을 감지해 주차 정보를 공유하거나 쓰레기통의 포화 상태를 측정해 수거 트럭에 정보를 송신하는 등 사물인터넷 개념을 활용한 도시 관리 시스템을 구축하였다.",99bfb8db7364e1fe0f426532d401bb59a34e06f064f3ba8f2984a4dc9dd45b42,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0010,,"[제목] 사물인터넷
뉴욕시에서는 마이크로소프트와의 협력을 통해 cctv, 방사능 감지기, 자동차번호판 인식장치를 연계하여 의심스러운 사람이나 차량의 정보를 현장경찰과 소방서 등의 기관에 전달하는 대테러 감지시스템(Domain awareness system)을 구축하였다.
부작용",b234d2d19b9270916d20be0fcf320a5f584d9962dc94cddc23d799d861d15f7e,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0011,,"[제목] 사물인터넷
해킹 취약성 
노턴라이프록은 IoT기술이 보편화함에 따라 발생할 수 있는 해킹 가능성에 대해 지적하였다. 다수의 IoT 기기의 기반인 리눅스 운영체제가 기기에서 올바른 보안을 갖추지 못하거나 적절한 업데이트가 이루어지지 않을 경우 리눅스 웜에 의해 해킹당할 위험이 존재한다.
실제로 IoT 환경에서 보안 취약점을 악용해 사생활을 침해한 사례도 있다. 미국에서 아기 모니터링 카메라인 SecurView를 생산, 판매하는 회사인 TRENDnet은 자사 제품에 올바른 보안 시스템을 구축하지 못한 채 이를 유통했다. 결과적으로 이 제품은 700여 가구의 가정 내부 영상을 해커들에게 유출했고 TRENDnet은 연방거래위원회로부터 제재를 받게 되었다.",550ba08d9bbaee46ae7c5dd19a9d44429138a2f5b299f7eab0691b1f50a98cec,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0012,,"[제목] 사물인터넷
IoT가 대중화됨에 따라 IoT 전체 시스템에 대한 많은 이슈가 존재한다. 이들은 각 계층의 해결책을 단순히 나열함으로써 해결되지 않는다. 다양한 응용 분야에서 서로 다른 보안 이슈가 존재한다. 예를 들어, 지능형 운송과 지능형 진료는 데이터 보안이 매우 중요하다. 그러나 지능형 도시 관리나 스마트 환경(smart green)은 인증이 더 중요하다. 최상의 보안을 위해서는 서로 다른 응용 시스템에서의 차별적인 중요도를 고려해야 한다. 또한, 한 계층의 보안 문제만 해결하는 것이 아니라, 여러 계층에 대한 협력적 해결 방법을 개발하고 계층 교차적인(cross-layer) 접근을 해야 한다. 이를 위해 자율적이고 이질적인 시스템 통합 모델을 구축하는 기술이 필요하다. 또한, 대규모 이질적 네트워크를 구축하기 위하여 계층 교차적인 통합 기술을 개발할 필요가 있다.",68e4268c394d488ea42f356b68ee32f63333fb390657d053b548a800e345d087,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0013,,"[제목] 사물인터넷
또한 IoT기술은 인간의 뇌를 해킹해 정보를 빼갈 수 있다. 테슬라의 최고경영자 일론 머스크는 뇌, 컴퓨터 인터페이스(BCI)회사인 뉴럴링크를 설립하고 운영하고 있으며 페이스북 최고경영자 마크 저커버그또한 ""언젠가는 당신의 마음만을 사용해 서로 소통할 수 있는 날이 올 것""이라고 했다. 이는 인간 스스로에 대한 컨트롤권이 사라질 수도 있다는 위험성을 나타낸다.",69e75c07f82b2ed537eef8bb1d0abd467267873bc70b4a5131b8ff38f2d9db48,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0014,,"[제목] 사물인터넷
표준의 부족 
IoT 기술 발달에 따른 부작용의 또 다른 하나는 표준의 부족이다. IoT 기술이 발달 될수록 이 표준의 부족에 따른 경쟁은 계속해서 과열될 것이라고 한다. IoT는 프로토콜 즉, 컴퓨터 간에 정보를 주고받을 때 사용하는 일정 규칙을 기반으로 하여서 사물들에게 이 IoT 기술을 접목한다. 프로토콜의 간단한 예는 현재 우리가 URL에 사용하는 https이다. 이러한 기준이 필요한데 모든 사물에 인공 지능 기술을 넣게 되면 https 하나로는 기술의 발달이 일어날 수 없다. 더 많은 기준과 표준이 마련되어 그에 따라 이 IoT 기술은 행해져야 한다. 또한, 모든 사물에 이 IoT 기술을 접목하기 때문에 오픈 네트워크를 바탕으로 실행된다. IoT라는 이 신기술이 발달하는 동안에는 표준에 따른 회사 간 또는 나라 간의 경쟁은 계속해서 치열해지는 부정적인 영향을 낳게 된다는 것이다. 그 예로, 현재 Google과 Nest가 Nest Platform을 만들기 위해 활발히 연구를 진행 중이고 이 외에도 Cisco, Qualcomm, IBM, BroadCam, Samsung, Microsoft 등이 이 표준을 만들기 위해 연구를 활발히 진행 중이다. 자세한 사례를 하나 더 들자면, Qualcomm이라는 회사가 AllJoyn이라는 IoT를 위한 새로운 프로토콜을 만들었고 이에 대항하여 Google은 Thread라는 프로토콜을 만들었다. 또한, intel은 오픈 상호연결 컨소시엄이라는 협력단을 만드는 등의 프로토콜 전쟁이 시작되고 있다.",070a4996e61d5837241406714cb9bd5f2760c644a663f9f7a3e66c5c87a181f8,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0015,,"[제목] 사물인터넷
환경의 영향 
현재 Electronic waste라 불리는 e-waste의 폭발적 증가에 관련한 문제의 발생이 늘어나고 있다. 급격하게 증가하는 소형 전기 부품이 증가하는 e-waste에 기여하고 있다. 모든 사물에 전기 전자의 부품이나 정보가 적용되기 때문에 그에 따른 쓰레기의 발생은 환경에 많은 영향을 끼칠 것이라는 것이다. 이 환경적 영향을 최소화하기 위해선 사물의 효율과 내구성을 높이는 것이 매우 중요하다고 한다. 정보가 전달되고 저장되는 과정이 효율적이게 최소화되어야 한다는 것이다.
대한민국의 현황",3e82d015f7452a455a4d4c81911044594bb083e24a311bc46e672650ac86347a,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0016,,"[제목] 사물인터넷
방송통신위원회 
 2009년 10월 '사물지능통신기반구축 기본계획' 발표
 2010년 5월 10대 미래 서비스에 사물 인터넷을 선정
 2011년 5월 사물지능통신 종합지원센터 개소
 2011년 10월 7대 스마트 신산업 육성 전략에 사물 인터넷을 포함
과학기술정보통신부 
 2014년 5월 8일 '사물 인터넷 기본 계획' 발표
 2014년 5월 13일 사물 인터넷 혁신센터 개소, 사물 인터넷 글로벌 협의체 출범",94346ca5adf27fa05263d60e88f0ad8a25947ca73af2cf5329d663907001dcc2,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0017,,"[제목] 사물인터넷
관련 기업 
사물인터넷 시장에 진출할 계획이 있는 기업으로는 미국의 시스코, 대한민국의 삼성전자 등이 있다. 그 외에 SK텔레콤 등 네트워크 통신 관련 기업들이 사물인터넷이 본격화되면 수혜를 입을 것으로 전망된다. 네이버와 같은 IT 기업 역시 자회사 네이버클라우드의 클라우드 컴퓨팅 사업부인 네이버클라우드플랫폼을 통해 Cloud IoT Core와 같은 서비스를 제공하면서 초석을 다지고 있다.",62068e99e6e26c1c53a1586c8c6b91a43b25c10e81dfd1e299d99954b9ee11a1,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0018,,"[제목] 사물인터넷
2013년부터 대한민국 내에서는 지엠피, 에스넷, 기가레인 등 여러 가지 사물 인터넷 테마주들이 관련주로서 거론되며, 2014년 상반기 증시에서 많은 주목을 받았다. 다만 본격적으로 사물인터넷 시대가 도래할 때 어떠한 기업이 실제 수혜를 입을지에 대해서는 논란이 있는 상황이다.",330c58d2a96d6379b9e02f07f11044308466d6d7fc4251b82acfc860dcd9fb0e,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0019,,"[제목] 사물인터넷
삼성전자 2014년 12월 현재 조직개편에서 '사물인터넷'(Internet of Things·IoT) 시대에 대비할 전략 조직을 신설하는 방안을 추진 중이다. 이재용 삼성전자 부회장은 그동안 사물인터넷을 '새 미래 먹거리'로 보고 관련 해외기업들을 인수 인계하며, 글로벌 기업들과의 협력 관계를 공고히 해왔다.
비교 
 만물 인터넷(IoE) > 사물인터넷(IoT) > 사물 통신(M2M)
 만물 인터넷: 특정 기업이 만들어낸 조어임.
 사물인터넷: 인터넷의 영역으로 들어옴.
 사물 통신: 인터넷의 영역으로 들어오지는 못함.
같이 보기
사물통신
 유비쿼터스
 착용 컴퓨터(웨어러블 컴퓨터)
 CoAP
 AIoT
각주",1fb127e2de8dcdb3f5acf6e6458e501bea6899ee4d78dd66920884bc0151a2fd,
사물인터넷,,,v0,KR,ko,백과,0,본문,,사물인터넷,사물인터넷-v0-0000-00-0020,,"[제목] 사물인터넷
외부 링크 
 (IT 탐구영역) 사물 인터넷 . 블로터. 2014년 12월 8일.
 홈 스마트 홈 : 사물의 인터넷을 길들이고
 A Nightmare to Your IoT Christmas Gifts 
 크리스마스 선물로 구매한 IoT, IP 카메라 해킹 주의
인터넷 구조
신기술
컴퓨팅과 사회
디지털 기술
21세기 발명품
네트워크
지식 생태계",b58bd5161f1cc2d099efb1fafa464271a472c204151f2e8ce4b7ecd2b42bf0ca,
역할 기반 접근 제어,,,v0,KR,ko,백과,0,본문,,역할 기반 접근 제어,역할 기반 -v0-0000-00-0001,,"[제목] 역할 기반 접근 제어
역할 기반 접근 제어(, RBAC)는 컴퓨터 시스템 보안에서 권한이 있는 사용자들에게 시스템 접근을 통제하는 한 방법이다. 500명 이상의 직원이 있는 기업 다수가 사용하며 강제 접근 제어(MAC)나 임의 접근 제어(DAC)를 구현할 수 있다. RBAC는 역할 기반 보안으로 부르기도 한다.",63a089aab544246079a39eab23c15db282811ad0c1429f8eb306ea68bbfbb48a,
역할 기반 접근 제어,,,v0,KR,ko,백과,0,본문,,역할 기반 접근 제어,역할 기반 -v0-0000-00-0002,,"[제목] 역할 기반 접근 제어
디자인 
RBAC를 위해 정의된 주요 규칙은 다음과 같다:
 역할 할당(Role assignment)
 역할 권한 부여(Role authorization)
 권한 부여(Permission authorization)
RBAC 모델을 정의할 때 다음의 전통적인 규칙을 사용하면 유용하다:
 S = Subject
 R = Role
 P = Permissions
 SE = Session
 SA = Subject Assignment
 PA = Permission Assignment
 RH = Partially ordered Role Hierarchy
같이 보기 
 접근 제어 목록 (ACL)
참조
더 읽기
외부 링크 
 FAQ on RBAC models and standards
 Role Based Access Controls at NIST
컴퓨터 보안
접근 제어",52490d929fe0fc057b65487f47d682561c6ecf6ea43f1b30b5b63f78fd4241ce,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0001,,"[제목] 부채널 공격
암호학에서 부채널 공격(side channel attack)은 알고리즘의 약점을 찾거나(암호 해독과는 다름) 무차별 공격을 하는 대신에 암호 체계의 물리적인 구현 과정의 정보를 기반으로 하는 공격 방법이다. 예를 들어, 소요 시간 정보, 소비 전력, 방출하는 전자기파, 심지어는 소리를 통해서 시스템 파괴를 위해 악용할 수 있는 추가 정보를 얻을 수 있다. 일부 부채널 공격은 암호가 구현되는 시스템의 내부 동작에 관한 기술적 지식이 필요하지만, 다른 부채널 공격은 전력 차이 분석 등과 같이 블랙박스 공격으로도 효과가 있다. 다양한 강력한 부채널 공격은 주로 파울 코허가 개척한 통계적 방법을 기반으로 한다.",ca7b6310c9015400cafbb7ff0c736d6c14f5cd3b156d459d72d3b4acd11f2398,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0002,,"[제목] 부채널 공격
사회공학이나 고무호스 암호해독과 같이 정당한 접근권을 가진 사람을 기만하거나 속여 암호를 해독하는 시도는 일반적으로 부채널 공격의 범주에 넣지 않는다. 컴퓨터 시스템 자체에 대한 공격(주로 암호키와 평문이 같이 있는, 암호화를 수행하는 컴퓨터를 공격한다)에 대해서는 컴퓨터 보안 범주에 들어간다.",9a9702a08b94a06fd4ae5be770c9d25d247a74b52ec0ce6a606996ef84de0248,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0003,,"[제목] 부채널 공격
마이크로소프트 및 인디애나 주립 대학의 연구자들에 따르면, 웹 브라우저와 서버 사이에서도 암호화가 됨에도 불구하고(HTTPS 또는 와이파이 암호화), 웹 2.0 애플리케이션과 SaaS의 대두로 웹 상에서의 부채널 공격에 대한 우려를 제기하고 있다.
분류 
부채널 공격은 보통 다음과 같이 나뉜다.",177e93d10c3364c07b5c59e39c023f4f09808157b8e46b1acd8b469b11058f23,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0004,,"[제목] 부채널 공격
소요 시간 분석(Timing attack) — 다양한 계산을 하는 데 소요되는 시간을 측정하는 것을 기반으로 하는 공격이다.
 전력 모니터링 공격(Power analysis) — 연산 중에 하드웨어가 소비하고 있는 전력 변화를 측정하는 것을 기반으로 하는 공격이다.
 전자기파 공격(Electromagnetic attacks) — 하드웨어 외부로 방출하는 전자기파를 해독하여 평문 및 여러 정보를 얻어낼 수 있는 공격이다. 이러한 분석은 전력 분석과 같은 형태의 기법을 이용하여 암호화 키를 알아낼 수 있거나 TEMPEST(일명 반 에크 프리킹 공격 또는 방사선 공격이라 불림)과 같이 비암호화 공격에도 이용할 수 있다.
 음성 암호 해독(Acoustic cryptanalysis) — 연산 중에 하드웨어가 생성한 음향을 측정하여 이를 악용하는 공격이다(전력 분석과 비슷하다).
 차분 오류 분석(Differential fault analysis) — 계산 과정에 의도적으로 오류를 끼어넣어 암호를 발견하는 공격이다.
 잔존 데이터(Data remanence) — 삭제된 것으로 추정된 민감한 데이터를 읽는 공격이다.
 로우 해머 공격(Row hammer) — 인접한 메모리 영역에 엑세스하는 형태로 접근 금지된 메모리 영역을 수정하는 공격이다.",6d33e3952451d52a02810747616ab688870fef268a6c31e6550275a1c12829cd,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0005,,"[제목] 부채널 공격
이 모든 경우의 기본 원리는 암호 체계가 작동하면서 생기는 물리적 효과를 사용하여 암호 키나 부분적인 상태 정보, 전체 또는 부분적인 평문 텍스트 등과 같이 시스템 상에 암호화되어 있는 정보를 알아낸다는 것이다. 때때로 부채널 공격으로 유출된 비밀키 물질의 열화를 cryptophthora(비밀키 열화)라는 용어를 쓰기도 한다.",6d38300e648d6cabf0c276abb3030c294c503382dca8ade887933500d070b8a8,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0006,,"[제목] 부채널 공격
예시 
소요 시간 분석 공격에서는 하드웨어에서 암호화나 알고리즘을 수행하는 동안 CPU나 메모리의 데이터가 이동하는 시간을 측정한다. 단순히 암호화 작업을 하는 데 걸리는 시간을 측정하여 전체 비밀키가 무엇인지 알아낼 수도 있다. 이러한 공격은 소요 시간의 통계적 분석 과정을 거치며, 네트워크 전반을 통해 입증되었다.
전력 분석 공격은 CPU 또는 암호화 회로와 같은 하드웨어의 전력 소비 변화를 관찰하면서 정보를 얻는 방식이다. 이 공격은 단순 전력 분석(SPA)와 차등 전력 분석(DPA)로 나뉜다.
더 보기 
 신호 차이 분석
 무차별 대입 공격
 컴퓨터 및 네트워크 감시
 은닉 채널
각주
참고 문헌 
서적",bec35beecb42cd5f15d359427802c678f115d786e093c08f7c50cc9151470af5,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0007,,"[제목] 부채널 공격
문서
 , Differential Power Analysis, P. Kocher, J. Jaffe, B. Jun, appeared in CRYPTO'99.
 , Timing Attacks on Implementations of Diffie-Hellman, RSA, DSS, and Other Systems, P. Kocher.
 Cryptography.com, Introduction to Differential Power Analysis and Related attacks, 1998, P Kocher, J Jaffe, B Jun.
 Nist.gov , a cautionary Note Regarding Evaluation of AES Candidates on Smart Cards, 1999, S Chari, C Jutla, J R Rao, P Rohatgi
 DES and Differential Power Analysis, L Goubin and J Patarin, in Proceedings of CHES'99, Lecture Notes in Computer Science Nr 1717, Springer-Verlag",d9dc526d09dba032b8c4bb3436dbcab144c051eabafe14aaf35c37b37070fcad,
부채널 공격,,,v0,KR,ko,백과,0,본문,,부채널 공격,부채널 공격-v0-0000-00-0008,,"[제목] 부채널 공격
외부 링크 
 New side channel attack techniques
 COSADE Workshop International Workshop on Constructive Side-Channel Analysis and Secure Design
암호 공격",03c576b6ef0c5d429f9d72c060cd93e3d864251dcac97691ee51ec3bf59ea7a6,
랜섬웨어,,,v0,KR,ko,백과,0,본문,,랜섬웨어,랜섬웨어-v0-0000-00-0001,,"[제목] 랜섬웨어
랜섬웨어()는 컴퓨터 시스템을 감염시켜 접근을 제한하고 일종의 몸값을 요구하는 악성 소프트웨어의 한 종류다. 컴퓨터로의 접근이 제한되기 때문에 제한을 없애려면 해당 악성 프로그램을 개발한 자에게 지불을 강요받게 된다. 이때 암호화되는 랜섬웨어가 있는 반면, 어떤 것은 시스템을 단순하게 잠그고 컴퓨터 사용자가 지불하게 만들기 위해 안내문구를 띄운다.
랜섬웨어는 몸값을 뜻하는 Ransom과 Software(소프트웨어)가 더하여진 합성어이다.",d3247ec4cbe14905047d2b0c3a507da341c02d2e0c0e4e860d3fb3671a568a4b,
랜섬웨어,,,v0,KR,ko,백과,0,본문,,랜섬웨어,랜섬웨어-v0-0000-00-0002,,"[제목] 랜섬웨어
처음 러시아에서 유행하면서 랜섬웨어를 이용한 사기는 국제적으로 증가하였는데, 보안 소프트웨어 개발사 맥아피는 2013년 1분기 동안 수집한 25만 개 이상의 고유한 랜섬웨어 표본 자료를 2013년 6월 공개했고, 이는 2012년 1분기보다 두 배 많은 수치였다. 암호화 기반 랜섬웨어를 포함한 광범위한 공격은 각각 약 300만 달러와 1800만 달러의 부당이득을 취한 크립토락커와 크립토월과 같은 트로이목마를 통해 증가하기 시작했다.
역사",3b27cc5f0a65c22f682e1978be06539d7130edfa6af95b105e5269f625a669ad,
랜섬웨어,,,v0,KR,ko,백과,0,본문,,랜섬웨어,랜섬웨어-v0-0000-00-0003,,"[제목] 랜섬웨어
암호화된 랜섬웨어 
최초의 랜섬웨어는 1989년에 조셉 팝이 작성한 에이즈다. 1996년 ‘아담 영’과 ‘모티 융’에 의해 공개키 암호화 방식을 사용하는 형태로 진화하였다. 제작자들은 처음엔 복호화가 가능한 RSA 알고리즘으로 암호화했지만 많은 복구, 복원 업체들이 솔루션을 만들어 대항하자 단방향 암호화 방식으로 랜섬웨어를 제작하기 시작하였다.
2013년 금품 지불을 위해 비트코인을 사용하는 CryptoLocker가 출현하고, 2014년 Synology의 NAS를 대상으로 하는 SynoLocker 등의 전파로 또다시 랜섬웨어에 의한 피해가 급증하였다. 2012년 이후 출현한 주요 랜섬웨어로는 Reveton, CryptoLocker, TorrentLocker, Cryptowall 등이 있으며, 보안 소프트웨어 기업 맥아피의 보고에 따르면 2013년 1분기에 발견된 랜섬웨어의 수는 25만 개 이상으로, 2012년 1분기에 비해 2배 이상 증가하였다.
주요 사례 
 리베톤
 크립토락커
 크립토락커F, 토렌토락커
 크립토 월
 퓨섭(퓨섭락커)
 워너크라이
 겐드 크랩
 련선웨어
작동 원리
흐름 
 공격 대상 파일 검색
 파일 암호화
 고정키 암호화
 다이나믹키 암호화
 암호화키 생성
 암호화키 서버 전달
 파일 이동
 감염 안내 및 복구 방법 메시지 출력",ac052198efb71fffe956a55a6e7c2e88d18eb95586aef2592887a787a4e1fb18,
랜섬웨어,,,v0,KR,ko,백과,0,본문,,랜섬웨어,랜섬웨어-v0-0000-00-0004,,"[제목] 랜섬웨어
원리 
암호화 알고리즘의 이용이다. 파일 데이터에 암호화 알고리즘을 이용하여 암호화하여 사용할 수 없도록 하는 것이다. 암호화 방식에는 크게 단방향, 양방향 방식이 있다. 단방향 암호화란 한 번 암호화하면 다시 복호화 할 수 없도록 하는 것이다. 양방향 암호화는 암호화한 후 복호화가 가능한 것이다.",4d4c13a1cba41da697d5d8ffbd9e439243ccdc13a7ed30f755ce182ccbc4d234,
랜섬웨어,,,v0,KR,ko,백과,0,본문,,랜섬웨어,랜섬웨어-v0-0000-00-0005,,"[제목] 랜섬웨어
최근에는 단순히 홈페이지를 방문만 해도 랜섬웨어에 감염되기도 한다. 일명 ‘드라이브 바이 다운로드(Drive by Download)’ 기법을 이용해서다. 드라이브 바이 다운로드는 공격자가 해당 웹사이트에서 보안이 취약한 점을 노려 악성코드를 숨기고, 이 악성코드를 사용자가 자신도 모르게 내려받아 실행해 감염되는 방식이다.
감염시 증상",19e982687a8f9e8a88b8f3a936780d1ef5e4d98caf6d975836e0e06743b3d331,
랜섬웨어,,,v0,KR,ko,백과,0,본문,,랜섬웨어,랜섬웨어-v0-0000-00-0006,,"[제목] 랜섬웨어
주요 시스템 파일이 열리지 않고, 파일들의 확장명이 변경된다. (예 : 한글파일의 확장자인 @@@.hwp 가 @@@.hwp.abc 나, adfdw 등과 같은 확장자로 변경된다. 확장자가 변경된 경우 파일은 열리지 않는다, 예를 들어 사용자가 123.hwp.abc라는 파일에서. abc를 지운다 하더라도 그 파일은 이미 손상되었기 때문에 사용자가 원상태로 돌릴 수 없다.)
 CPU와 램 사용량이 급격히 증가한다.
 백신프로그램이 강제로 종료되거나, 중지 또는 오류가 지속적으로 발생한다.
 윈도우 복원시점을 제거한다.
같이 보기 
 피싱
암호이용활성화
각주
외부 링크 
 증가하는 랜섬웨어 사고 – 연방수사국
암호 공격",f1d36d1cae2acd3debf10c9d5927337c36f3834b607d8272a06ac5dd2b60d338,
애플리케이션 보안,,,v0,KR,ko,백과,0,본문,,애플리케이션 보안,애플리케이션-v0-0000-00-0001,,"[제목] 애플리케이션 보안
애플리케이션 보안(Application security)은 응용 소프트웨어의 보안 정책에서의 결함이나 시스템 개발에서의 눈에 띄지 않는 위약점들 같은, 코드의 생명주기 전체 과정을 아우른다.
애플리케이션은 자신들에게 부여된 자원들만 제어할 수 있다. 결과적으로 애플리케이션 보안을 통해 애플리케이션의 사용자들에 의해 이 자원들의 사용을 결정한다.",45c18723949a31c730bd64973707a0f02aaed442df7117be8639ce7ef5c0c38c,
애플리케이션 보안,,,v0,KR,ko,백과,0,본문,,애플리케이션 보안,애플리케이션-v0-0000-00-0002,,"[제목] 애플리케이션 보안
방법론 
patterns & practices Improving Web Application Security 책에 의하면, 애플리케이션 보안을 위한 원칙에 기반한 접근은 아래와 같다.
 위협을 인식한다.
 네트워크, 호스트 그리고 애플리케이션을 보호한다.
 소프트웨어 개발 프로세스에 종합적인 보호를 넣는다.",0aa5faf3259905730d785b3331d7e52cba04f30ab16b7176156a451e6c5517c8,
애플리케이션 보안,,,v0,KR,ko,백과,0,본문,,애플리케이션 보안,애플리케이션-v0-0000-00-0003,,"[제목] 애플리케이션 보안
위협, 공격, 취약점 그리고 대책 
patterns & practices Improving Web Application Security 책에 의하면, 아래의 용어들은 애플리케이션 보안과 관련이 있다.
 자산. 데이터베이스의 데이터 같은 값의 자원 또는 시스템 자원.
 위협. 취약점을 공격하여 자산을 습득, 손해, 파괴하는 등의 행위
 보안 취약점. 자산에의 비인가 접근을 획득할 수 있는 위협에 사용되는 익스플로잇 같은 약점.
 공격 (또는 익스플로잇). 자산에 위해한 행위.
 대책. 위협을 완화시키는 위협에 대한 보호 장비.
애플리케이션 위협/공격 
patterns & practices Improving Web Application Security 책에 따르면 다음은 애플리케이션에 대한 위협/공격의 분류이다.",8d8634addf3394589857b1546d084974d8ab75c5053024e6396eab8d4b7086e8,
애플리케이션 보안,,,v0,KR,ko,백과,0,본문,,애플리케이션 보안,애플리케이션-v0-0000-00-0004,,"[제목] 애플리케이션 보안
모바일 애플리케이션 보안 
모바일 장치의 비율은 점차 증가하고 있다. 이러한 모바일 장치의 애플리케이션 보안을 강화하는 여러 가지 전략들이 있다.
 애플리케이션 화이트 리스팅
 전송 계층 보안 강화
 강력한 인증과 인가
 메모리 쓰기 시 데이터 암호화
 애플리케이션 샌드박싱
 API 수준 당 애플리케이션 접근 허가
 사용자 ID와 관련된 프로세스
 모바일 애플리케이션과 운영체제와의 미리 정의된 상호작용
 특권이 필요한 접근 시 사용자의 입력 요구
 적절한 세션 핸들링
2017년 구글은 취약점 보상 프로그램을 확장하여 제3자가 개발하고 구글 플레이 스토어를 통해 이용할 수 있게 했다. 업계 단체들도 GSM Association과 Open Mobile Terminal Platform(OMTP)을 포함한 권장 사항을 만들었다.",725fd47d7807cd3dd16a4b447cb69eda4a05c352c3589eccd2bf25bf52f8f95e,
